	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
137	CT100 Control Buffer only 7th grid	Buffer	7	2	8	440.00	4368.75	434.00	210.11	202.25	191.69	233.72	4170.23	242.91	440.00	1086.00	434.00	196.00	193.00	191.00	233.72	887.48	242.91	440.00	653.33	1747.58	440.00	193.00	193.33	201.35	202.25	242.91	454.70	1548.95	242.91	2270.00	374.71	9.24	2.52	2270.10	374.82	57.35	129.89	1.30	4.59	82.43	146.56	1554.25	1.00	4.00	1.00	2.00	1.73	0.07	0.29	0.07	0.14	0.13	99.93	99.71	99.93	99.86	440.00	17475.00	434.00	6116.33	0.00	7062.50	0.00	<NO DATA>	2.36	<NO DATA>	0.79	37.65	31.69	18.37	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
138	CT100 Control Buffer only	Buffer	7	6	7	596.33	1012.13	6868.82	172.71	149.96	181.05	425.39	865.89	6688.85	567.00	728.00	929.00	186.00	123.00	190.00	396.06	581.77	749.03	728.00	741.33	2825.76	1012.13	186.00	166.33	167.91	172.71	581.77	575.62	2660.04	865.89	3507.56	181.37	16.09	37.58	3495.99	176.57	24.47	124.13	22.59	9.58	30.67	131.43	2659.43	3.00	8.00	11.00	7.33	4.04	0.22	0.58	0.80	0.53	0.29	99.78	99.42	99.20	99.47	1789.00	8097.00	75557.00	28481.00	201.61	689.72	10008.00	6.33	10.04	7.35	7.91	44.94	45.46	36.77	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
139	antigen 098	cytochrome P450 3A4	7	7	1	648.46	574.08	540.49	266.76	225.48	225.64	393.84	356.69	321.61	549.00	498.00	517.00	201.00	196.00	196.00	294.38	280.61	298.12	517.00	521.33	587.68	574.08	196.00	197.67	239.29	225.64	294.38	291.04	357.38	356.69	55.26	25.77	23.79	2.89	36.12	9.22	4.94	9.40	1.46	9.94	3.17	10.11	390.01	235.00	200.00	228.00	221.00	18.52	17.03	14.49	16.52	16.01	1.34	82.97	85.51	83.48	83.99	152389.00	114816.00	123232.00	130145.67	323.14	312.52	162.40	286.42	228.27	451.52	322.07	138.00	86.85	75.94	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
140	antigen 114	CEACAM 1 isoform 1	7	8	1	692.22	632.87	632.08	388.13	254.49	266.83	428.04	393.30	379.03	612.00	533.00	593.00	204.00	204.00	206.00	347.83	293.44	339.95	593.00	579.33	652.39	632.87	204.00	204.67	303.15	266.83	339.95	327.07	400.13	393.30	34.49	41.24	73.85	1.15	25.21	29.39	7.12	5.29	0.56	24.36	8.99	6.30	447.72	513.00	421.00	478.00	470.67	46.44	37.17	30.51	34.64	34.11	3.36	62.83	69.49	65.36	65.89	355107.00	266437.00	302135.00	307893.00	282.84	252.49	288.91	776.36	655.79	627.10	686.42	1354.84	117.72	119.87	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
141	antigen 118	DPPA4	7	8	2	805.59	1038.45	594.59	240.10	250.52	267.50	580.35	811.80	337.08	520.00	543.00	525.00	194.00	193.00	213.00	294.75	316.36	267.49	525.00	529.33	812.88	805.59	194.00	200.00	252.71	250.52	294.75	292.87	576.41	580.35	222.02	12.10	13.83	11.27	237.38	24.49	2.29	27.31	5.63	5.47	8.36	41.18	612.88	274.00	217.00	301.00	264.00	42.88	19.86	15.72	21.81	19.13	3.11	80.14	84.28	78.19	80.87	220733.00	225343.00	178972.00	208349.33	2130.23	3366.69	271.58	74.65	52.32	373.60	166.86	111.28	167.43	107.63	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
142	Cy5-biotin-BSA low 8th grid	Cy5 BSA 5ng/ul	8	1	1	3564.65	3141.02	3513.91	1919.22	481.67	2007.72	1738.63	2869.92	1605.40	3517.00	3329.00	3440.00	219.00	199.00	199.00	1690.99	3057.90	1531.50	3440.00	3428.67	3406.52	3513.91	199.00	205.67	1469.54	1919.22	1690.99	2093.46	2071.32	1738.63	231.33	94.51	856.66	11.55	694.81	839.03	2.76	6.79	5.61	58.29	40.08	33.54	3200.86	973.00	1357.00	944.00	1091.33	230.53	70.51	98.33	68.41	79.08	16.71	29.49	1.67	31.59	20.92	3468401.00	4262360.00	3317128.00	3682629.67	710.14	1158.09	696.49	2382.19	3362.83	2175.92	2640.31	2065.21	1081.22	2168.71	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
143	Cy5-biotin-BSA med 8th grid	Cy5 BSA 10ng/ul	8	1	2	3836.75	2894.48	2760.21	170.39	261.93	238.66	3672.82	2676.19	2581.48	3569.00	3327.00	3249.00	170.00	195.00	185.00	3405.06	3108.70	3070.27	3327.00	3381.67	3163.82	2894.48	185.00	183.33	223.66	238.66	3108.70	3194.68	2976.83	2676.19	586.64	166.86	47.58	12.58	604.60	183.21	4.93	18.54	6.86	21.27	5.73	20.31	2980.48	1163.00	1193.00	1181.00	1179.00	15.10	84.28	86.45	85.58	85.43	1.09	15.72	13.55	14.42	14.57	4462144.00	3453119.00	3259809.00	3725024.00	3539.02	1301.76	1302.38	1206.97	2452.59	2340.88	2000.15	54.97	232.16	774.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	Cy5-biotin-BSA high 8th grid	Cy5 BSA 15ng/ul	8	1	3	2467.47	3397.46	3386.42	186.12	172.84	1478.99	2292.49	3228.40	2079.87	2724.00	2975.00	3164.00	147.00	176.00	213.00	2549.02	2805.93	1857.45	2975.00	2954.33	3083.78	3386.42	176.00	178.67	612.65	186.12	2549.02	2404.13	2533.58	2292.49	533.77	220.73	750.30	33.08	611.04	490.56	7.47	17.31	18.52	122.47	20.40	24.12	2905.12	1304.00	1297.00	1227.00	1276.00	42.58	94.49	93.99	88.91	92.46	3.09	5.51	6.01	11.09	7.54	3217576.00	4406510.00	4155137.00	3926407.67	925.69	1966.43	1254.88	3229.39	2129.36	2033.66	2464.14	93.36	44.80	1908.72	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
145	antigen 017	GAGE1	8	1	4	623.64	581.80	590.82	174.71	169.75	178.94	450.39	412.90	411.17	493.00	485.00	490.00	185.00	181.00	190.00	319.75	316.10	310.35	490.00	489.33	598.75	590.82	185.00	185.33	174.47	174.71	316.10	315.40	424.82	412.90	22.02	4.04	4.60	4.51	22.16	4.74	0.83	3.68	2.43	2.64	1.50	5.22	413.42	1065.00	1113.00	994.00	1057.33	59.87	77.17	80.65	72.03	76.62	4.34	22.83	19.35	27.97	23.38	664173.00	647540.00	587273.00	632995.33	1375.43	1303.76	1815.54	348.74	352.49	225.11	308.78	38.60	36.00	30.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146	antigen 021	GAGE6	8	1	5	611.33	643.43	643.21	157.26	171.10	177.06	455.12	474.97	470.95	486.00	502.00	505.00	138.00	180.00	187.00	329.79	333.54	332.73	502.00	497.67	632.66	643.21	180.00	168.33	168.47	171.10	332.73	332.02	467.01	470.95	18.47	10.21	10.16	26.50	10.49	1.97	2.05	2.92	15.74	6.03	0.59	2.25	464.33	1193.00	1156.00	1144.00	1164.33	25.54	86.45	83.77	82.90	84.37	1.85	13.55	16.23	17.10	15.63	729318.00	743810.00	735833.00	736320.33	1401.07	1973.68	1023.29	387.53	278.20	526.50	397.41	37.37	44.50	48.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147	antigen 025	LDHC	8	1	6	444.43	465.00	453.67	160.12	180.71	173.25	284.85	288.93	280.41	413.00	411.00	414.00	159.00	187.00	184.00	253.43	234.93	240.73	413.00	412.67	454.37	453.67	184.00	176.67	171.36	173.25	240.73	243.03	284.73	284.85	10.30	1.53	10.42	15.37	4.26	9.46	0.37	2.27	8.70	6.08	3.89	1.50	277.70	539.00	530.00	649.00	572.67	66.26	39.06	38.41	47.03	41.50	4.80	60.94	61.59	52.97	58.50	239546.00	246450.00	294433.00	260143.00	188.58	530.87	110.56	814.18	288.45	1646.08	916.24	32.52	46.75	30.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	antigen 045	NY-ESO-1	8	1	7	723.08	602.95	619.98	249.68	215.95	290.55	495.21	402.25	398.34	509.00	535.00	498.00	181.00	186.00	181.00	281.13	334.30	276.36	509.00	514.00	648.67	619.98	181.00	182.67	252.06	249.68	281.13	297.26	431.93	402.25	65.00	19.00	37.35	2.89	54.84	32.16	3.70	10.02	1.58	14.82	10.82	12.70	466.00	943.00	1087.00	878.00	969.33	106.96	68.33	78.77	63.62	70.24	7.75	31.67	21.23	36.38	29.76	681864.00	655408.00	544343.00	627205.00	2241.33	356.59	1031.59	208.35	1226.17	339.03	591.18	183.33	114.99	484.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
149	antigen 121	CTAG2/LAGE-1b/LAGE-1L	8	1	8	1074.19	948.94	1374.48	227.82	287.03	229.66	862.73	742.25	1164.25	507.00	426.00	432.00	191.00	187.00	187.00	295.54	219.31	221.77	432.00	455.00	1132.54	1074.19	187.00	188.33	248.17	229.66	221.77	245.54	923.08	862.73	218.69	45.13	33.67	2.31	217.37	43.32	9.92	19.31	1.23	13.57	17.64	23.55	944.21	173.00	145.00	54.00	124.00	62.22	12.54	10.51	3.91	8.99	4.51	87.46	89.49	96.09	91.01	185835.00	137597.00	74222.00	132551.33	2811.15	3713.57	3912.32	53.09	28.98	16.07	32.71	143.70	1264.06	247.84	0	3	0	3	3	3	0	0	0	0	0	0	0	0	3	3
150	antigen 049	RELT	8	2	1	678.52	632.96	607.43	219.73	202.67	196.93	463.40	433.26	413.85	594.00	592.00	601.00	201.00	197.00	193.00	378.88	392.30	407.42	594.00	595.67	639.64	632.96	197.00	197.00	206.44	202.67	392.30	392.87	436.84	433.26	36.01	4.73	11.86	4.00	24.96	14.28	0.79	5.63	2.03	5.74	3.64	5.71	442.64	1173.00	1154.00	1179.00	1168.67	13.05	85.00	83.62	85.43	84.69	0.95	15.00	16.38	14.57	15.31	795906.00	730432.00	716163.00	747500.33	1459.90	469.71	347.22	372.33	1064.46	1405.27	947.35	46.94	33.05	22.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
151	antigen 053	SPAG9	8	2	2	991.66	515.67	0.00	188.90	188.11	210.77	802.42	326.29	0.00	961.00	473.00	0.00	192.00	193.00	190.00	771.77	283.63	0.00	473.00	478.00	502.44	515.67	192.00	191.67	195.93	188.90	283.63	351.80	376.24	326.29	495.96	480.52	12.86	1.53	403.54	390.37	100.53	98.71	0.80	6.56	110.97	107.26	310.78	41.00	3.00	0.00	14.67	22.85	2.97	0.22	0.00	1.06	1.66	97.03	99.78	100.00	98.94	40658.00	1547.00	0.00	14068.33	425.91	111.31	0.00	77.24	8.79	<NO DATA>	28.68	21.23	24.16	365.66	0	0	0	3	3	3	1	0	3	0	0	3	0	0	3	3
152	antigen 057	SPANXD	8	2	3	1431.33	394.00	625.29	172.39	171.38	202.22	1258.53	221.56	445.85	456.00	394.00	610.00	190.00	186.00	186.00	283.20	221.56	430.57	456.00	486.67	816.87	625.29	186.00	187.33	182.00	172.39	283.20	311.78	641.98	445.85	544.56	111.22	17.52	2.31	545.60	107.39	22.85	66.66	1.23	9.63	34.45	84.99	629.54	3.00	1.00	21.00	8.33	11.02	0.22	0.07	1.52	0.60	0.80	99.78	99.93	98.48	99.40	4294.00	394.00	13131.00	5939.67	1731.06	0.00	180.27	2.18	<NO DATA>	51.94	18.04	36.03	32.09	136.82	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
153	antigen 077	FES	8	2	4	0.00	380.50	394.00	151.50	156.47	166.41	0.00	225.02	226.68	0.00	397.00	394.00	127.00	172.00	187.00	0.00	241.52	226.68	394.00	263.67	258.17	380.50	172.00	162.00	158.13	156.47	226.68	156.07	150.57	225.02	223.68	228.35	7.59	31.22	130.40	135.36	86.60	86.64	19.27	4.80	86.73	86.60	96.17	0.00	2.00	2.00	1.33	1.15	0.00	0.14	0.14	0.10	0.08	100.00	99.86	99.86	99.90	0.00	761.00	788.00	516.33	0.00	23.33	0.00	<NO DATA>	19.29	<NO DATA>	6.43	38.55	40.82	37.58	0	0	0	3	3	3	1	0	0	3	0	0	0	0	3	3
154	antigen 081	PRKCZ	8	2	5	828.29	1009.00	1151.76	230.95	171.65	166.81	660.84	839.94	984.53	662.00	1014.00	990.00	185.00	181.00	190.00	494.56	844.94	822.76	990.00	888.67	996.35	1009.00	185.00	185.33	189.80	171.65	822.76	720.75	828.44	839.94	162.11	196.67	35.72	4.51	162.15	196.20	22.13	16.27	2.43	18.82	27.22	19.57	811.02	7.00	16.00	17.00	13.33	5.51	0.51	1.16	1.23	0.97	0.40	99.49	98.84	98.77	99.03	5798.00	16144.00	19580.00	13840.67	385.47	601.25	628.23	12.00	22.35	26.64	20.33	894.68	49.09	39.81	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
155	antigen 085	CDC25A	8	2	6	598.58	554.89	479.93	325.93	467.14	232.47	367.82	307.78	284.81	504.00	517.00	434.00	196.00	192.00	191.00	273.23	269.90	238.88	504.00	485.00	544.47	554.89	192.00	193.00	341.85	325.93	269.90	260.67	320.14	307.78	60.01	44.64	118.14	2.65	42.86	18.94	9.20	11.02	1.37	34.56	7.27	13.39	351.47	354.00	270.00	507.00	377.00	120.16	25.65	19.57	36.74	27.32	8.71	74.35	80.43	63.26	72.68	211899.00	149819.00	243324.00	201680.67	432.38	140.99	134.23	301.14	589.41	1075.80	655.45	531.91	2781.08	408.80	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0
156	antigen 089	p53 C141Y	8	2	7	672.55	656.25	652.41	265.71	277.56	273.61	425.89	398.55	401.18	507.00	511.00	526.00	201.00	188.00	200.00	260.34	253.30	274.77	511.00	514.67	660.40	656.25	200.00	196.33	272.29	273.61	260.34	262.81	408.54	401.18	10.69	10.02	6.03	7.23	15.08	10.94	1.95	1.62	3.68	2.22	4.16	3.69	464.07	585.00	580.00	416.00	527.00	96.16	42.39	42.03	30.14	38.19	6.97	57.61	57.97	69.86	61.81	393440.00	380624.00	271402.00	348488.67	727.17	1181.63	893.39	342.62	195.63	186.81	241.69	173.91	186.97	173.80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
157	CT100 Control Buffer only 8th grid	Buffer	8	2	8	367.00	688.00	866.00	161.33	173.43	169.16	205.34	513.09	696.01	367.00	688.00	866.00	180.00	183.00	184.00	205.34	513.09	696.01	688.00	640.33	640.33	688.00	183.00	182.33	167.98	169.16	513.09	471.48	471.48	513.09	252.89	252.89	6.14	2.08	247.97	247.97	39.49	39.49	1.14	3.65	52.59	52.59	458.00	1.00	1.00	1.00	1.00	0.00	0.07	0.07	0.07	0.07	0.00	99.93	99.93	99.93	99.93	367.00	688.00	866.00	640.33	0.00	0.00	0.00	<NO DATA>	<NO DATA>	<NO DATA>	<NO DATA>	31.23	25.73	31.91	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
158	antigen 016	FTHL17	8	6	7	584.65	601.92	470.75	204.28	260.01	183.30	407.53	354.53	300.67	465.00	517.00	410.00	172.00	193.00	163.00	287.88	269.61	239.92	465.00	464.00	552.44	584.65	172.00	176.00	215.86	204.28	269.61	265.80	354.24	354.53	71.27	53.51	39.64	15.39	53.43	24.20	11.53	12.90	8.75	18.36	9.11	15.08	376.44	910.00	544.00	904.00	786.00	209.60	65.94	39.42	65.51	56.96	15.19	34.06	60.58	34.49	43.04	532034.00	327444.00	425557.00	428345.00	1709.04	499.99	139.33	216.99	385.74	1950.82	851.18	213.60	155.10	92.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
159	antigen 097	p53 L344P	8	7	1	609.00	754.17	739.46	248.95	490.38	268.37	374.45	473.47	498.51	533.00	624.00	589.00	199.00	199.00	199.00	298.45	343.30	348.05	589.00	582.00	700.88	739.46	199.00	199.00	335.90	268.37	343.30	329.93	448.81	473.47	79.91	45.90	134.13	0.00	65.60	27.37	7.89	11.40	0.00	39.93	8.30	14.62	501.88	612.00	666.00	776.00	684.67	83.58	44.35	48.26	56.23	49.61	6.06	55.65	51.74	43.77	50.39	372709.00	502275.00	573822.00	482935.33	399.38	514.70	1540.70	573.80	612.64	251.08	479.17	117.63	2266.81	209.42	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
160	antigen 113	ROPN1A	8	8	1	638.90	1036.82	858.85	308.87	416.01	381.77	363.55	689.26	519.76	604.00	718.00	674.00	204.00	199.00	295.00	328.65	370.44	334.91	674.00	665.33	844.86	858.85	204.00	232.67	368.88	381.77	334.91	344.67	524.19	519.76	199.33	57.49	54.72	54.04	162.90	22.54	8.64	23.59	23.23	14.84	6.54	31.08	612.19	556.00	462.00	554.00	524.00	53.70	40.29	33.48	40.14	37.97	3.89	59.71	66.52	59.86	62.03	355231.00	479012.00	475802.00	436681.67	264.13	2027.23	1299.53	765.28	157.08	221.58	381.31	226.92	459.11	350.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
161	antigen 117	BORIS B0	8	8	2	616.08	588.83	939.79	259.08	264.55	416.55	375.38	345.19	647.81	527.00	516.00	704.00	198.00	198.00	233.00	286.30	272.36	412.02	527.00	582.33	714.90	616.08	198.00	209.67	313.39	264.55	286.30	323.56	456.13	375.38	195.24	105.51	89.38	20.21	166.69	76.92	18.12	27.31	9.64	28.52	23.77	36.54	505.23	402.00	469.00	391.00	420.67	42.22	29.13	33.99	28.33	30.48	3.06	70.87	66.01	71.67	69.52	247664.00	276161.00	367459.00	297094.67	277.58	365.68	963.99	543.64	442.72	262.76	416.37	143.18	211.16	1649.13	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
